date,short_ret,traded,y,gex_prev,gex_prev_sign,gex_prev_absmag,rvol_prev,ret_prev,absret_prev,range_prev,mom5_prev,vol5_prev,vol20_prev,dow,month
2023-06-23,0.0,0,0,-1178408915.0402024,-1.0,1178408915.0402024,0.00043342254088863205,0.011546323407546577,0.011546323407546577,0.016684871654833306,0.0008198961464882526,0.0004319548859862116,0.00043476865158478947,4,6
2023-06-26,0.006082002922235338,1,1,136009717.35437292,1.0,136009717.35437292,0.0004589756004098746,-0.009967231021299816,0.009967231021299816,0.01119845538546408,-0.02082320531518389,0.0004339892665895004,0.00043736744949060503,0,6
2023-06-27,0.0,0,0,,,,0.0004851702539178168,-0.0132947179699352,0.0132947179699352,0.020266681575489894,-0.027590518647384932,0.00044458076845626734,0.0004400498525272176,1,6
2023-06-28,0.0,0,0,-2709030655.1488447,-1.0,2709030655.1488447,0.00043026731286301075,0.01713582869762109,0.01713582869762109,0.016654757324245595,-0.008393742846241836,0.00045167545794478996,0.00044328682809046153,2,6
2023-06-29,0.0,0,0,-570916279.0503466,-1.0,570916279.0503466,0.0004833457614590103,0.0019787830484252478,0.0019787830484252478,0.012672115859345013,0.007071432517540499,0.0004582362939076689,0.00044300578449412255,3,6
2023-06-30,0.0,0,0,-272478267.06219876,-1.0,272478267.06219876,0.0004695180951749409,-0.002002304021065271,0.002002304021065271,0.007558059639961522,-0.006417258328782038,0.00046545540476493065,0.0004453901357056006,4,6
2023-07-03,0.0,0,0,-611096137.9309126,-1.0,611096137.9309126,0.00032886902505344605,0.015308506252576626,0.015308506252576626,0.008824644036597886,0.01894911046752168,0.000439434089693645,0.00044079333677916714,0,7
2023-07-05,0.0,0,0,,,,0.00030600698076386823,0.0024903903416164663,0.0024903903416164663,0.0052924339795862715,0.03525004891957617,0.0004036014350628552,0.00043437103198325943,2,7
2023-07-06,0.0,0,0,,,,0.0003080473487882467,-0.00016201328508935742,0.00016201328508935742,0.009047207518634455,0.017644148848457997,0.00037915744224790245,0.0004273059571344946,3,7
2023-07-07,0.0,0,0,693761376.0249379,1.0,693761376.0249379,0.00034540350292999804,-0.0075618450902018575,0.0075618450902018575,0.009224991836290528,0.007954358439848708,0.00035156899054209997,0.0004271579412772755,4,7
2023-07-10,0.0,0,0,-513222614.4281863,-1.0,513222614.4281863,0.0003413660612891122,-0.0033471209317514905,0.0033471209317514905,0.012204778156996662,0.00659612477669369,0.00032593858376493424,0.0004185695368980091,0,7
2023-07-11,0.0,0,0,,,,0.00043444230101257,0.0005733788395902994,0.0005733788395902994,0.009932871254707163,-0.008012560229549104,0.000347053238956759,0.00042066950249960826,1,7
2023-07-12,0.0,0,0,-930537551.103194,-1.0,930537551.103194,0.0003974611275259875,0.004666266441085032,0.004666266441085032,0.010918869000733307,-0.005859480477399037,0.0003653440683091829,0.00041875085231631796,2,7
2023-07-13,0.0,0,0,-436136770.6835244,-1.0,436136770.6835244,0.0003834069462718764,0.012847325963549316,0.012847325963549316,0.010431751139715706,0.007075726477260513,0.00038041598780590884,0.00042139237432721525,3,7
2023-07-14,0.0,0,0,856557950.895296,1.0,856557950.895296,0.00030399024543794397,0.016787342451059395,0.016787342451059395,0.011947462812533045,0.03178404266898882,0.000372133336307498,0.000412556799530904,4,7
2023-07-17,0.0,0,0,1586578094.497225,1.0,1586578094.497225,0.00042468388308003024,-0.00015824454056334591,0.00015824454056334591,0.012345027697177543,0.03508532423208188,0.0003887969006656816,0.0004030364437954396,0,7
2023-07-18,0.0,0,0,,,,0.00032168824024223706,0.009232392508572884,0.009232392508572884,0.010951385258755874,0.044043006057959966,0.000366246088511615,0.00039668067093787986,1,7
2023-07-19,0.0,0,0,1389277338.3695495,1.0,1389277338.3695495,0.0003518424184344985,0.008259278619968446,0.008259278619968446,0.018482994608046442,0.04777684221962675,0.00035712234669331726,0.00039266215463040565,2,7
2023-07-20,0.02824683006916465,1,1,1783831361.2389815,1.0,1783831361.2389815,0.0004043086578851496,-0.0009591455827457906,0.0009591455827457906,0.009548768779677747,0.03349423437919019,0.00036130268901597186,0.00039313789425364325,3,7
2023-07-21,0.0,0,0,1341406952.7633057,1.0,1341406952.7633057,0.00039881371220352064,-0.022600482627987195,0.022600482627987195,0.02224700010619092,-0.0065407743432851495,0.0003802673823690872,0.0003905515007815885,4,7
2023-07-24,0.0,0,0,-946022015.5167532,-1.0,946022015.5167532,0.0004951780734042085,-0.002920250610597863,0.002920250610597863,0.01259385483785084,-0.009285149037193463,0.00039436622043392285,0.00039363927740736736,0,7
2023-07-25,0.0,0,0,,,,0.0003962718733697115,0.0017572820703979364,0.0017572820703979364,0.008611524558792284,-0.016623105070569855,0.0004092829470594177,0.0003905040910553592,1,7
2023-07-26,-0.007794174433677729,1,0,-1340993054.137298,-1.0,1340993054.137298,0.00029127520544340775,0.006804167552626028,0.006804167552626028,0.009345300950369641,-0.01804230609705515,0.00039716950446119954,0.00038080933863163875,2,7
